2020-08-15,2667.0,24.0,19.0,21.0,1.0,3.0,5.0,2.0,5.0,4.0,2.0,,4.0,2.0,18.0,4.0,3.0,8.0,8.0,,4.0,4.0,5.0,1.0,1.0,24.0,,1.0,1.0,2.0,1.0,4.0,2.0,6.0,2.0,3.0,14.0,2.0,2.0,,,2.0,2.0,3.0,4.0,,2.0,12.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,,2.0,1.0,10.0,2.0,1.0,1.0,1.0,5.0,7.0,4.0,1.0,2.0,1.0,7.0,4.0,1.0,4.0,2.0,,1.0,2.0,7.0,4.0,5.0,8.0,1.0,4.0,2.0,2.0,4.0,3.0,,1.0,3.0,2.0,4.0,2.0,4.0,6.0,1.0,3.0,2.0,4.0,1.0,,1.0,6.0,1.0,1.0,,1.0,3.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,2.0,,3.0,1.0,1.0,1.0,,7.0,1.0,1.0,1.0,3.0,,2.0,,1.0,1.0,,9.0,,4.0,1.0,6.0,,3.0,3.0,3.0,,1.0,9.0,1.0,2.0,3.0,,,1.0,2.0,3.0,,2.0,5.0,,1.0,3.0,,,4.0,,1.0,,,12.0,,1.0,13.0,2.0,2.0,,2.0,1.0,,,4.0,1.0,1.0,,1.0,2.0,,3.0,1.0,3.0,,3.0,1.0,,3.0,1.0,2.0,1.0,2.0,1.0,,3.0,3.0,1.0,,3.0,,,,4.0,,1.0,1.0,6.0,1.0,1.0,,1.0,3.0,1.0,,,,,2.0,3.0,4.0,2.0,1.0,,1.0,2.0,,,2.0,,5.0,1.0,3.0,,1.0,2.0,1.0,,1.0,1.0,,10.0,2.0,1.0,,1.0,2.0,2.0,2.0,,1.0,3.0,8.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,,,2.0,6.0,,2.0,1.0,1.0,2.0,1.0,5.0,,,,4.0,6.0,5.0,7.0,6.0,5.0,3.0,13.0,3.0,4.0,6.0,12.0,,5.0,3.0,10.0,4.0,6.0,11.0,8.0,3.0,1.0,5.0,7.0,14.0,,6.0,7.0,6.0,13.0,5.0,2.0,5.0,7.0,5.0,5.0,3.0,8.0,14.0,2.0,12.0,3.0,6.0,7.0,1.0,8.0,2.0,4.0,6.0,7.0,4.0,10.0,2.0,5.0,7.0,5.0,6.0,1.0,9.0,4.0,3.0,4.0,9.0,4.0,4.0,2.0,6.0,6.0,4.0,1.0,7.0,3.0,5.0
2020-08-24,2989.0,24.0,22.0,6.0,4.0,6.0,4.0,1.0,13.0,3.0,1.0,,2.0,3.0,12.0,1.0,3.0,3.0,4.0,1.0,,3.0,5.0,,2.0,13.0,4.0,,1.0,4.0,4.0,4.0,6.0,4.0,3.0,2.0,15.0,4.0,6.0,2.0,,6.0,1.0,3.0,3.0,1.0,2.0,13.0,1.0,3.0,5.0,7.0,5.0,6.0,4.0,1.0,4.0,4.0,12.0,4.0,1.0,7.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,10.0,1.0,2.0,,2.0,3.0,,2.0,3.0,1.0,,12.0,4.0,3.0,,3.0,2.0,1.0,1.0,1.0,2.0,4.0,8.0,,4.0,,2.0,,6.0,3.0,5.0,,3.0,7.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,3.0,2.0,16.0,9.0,2.0,1.0,2.0,2.0,,,3.0,3.0,,2.0,11.0,1.0,,1.0,7.0,1.0,1.0,,2.0,1.0,,6.0,,2.0,1.0,,2.0,1.0,5.0,4.0,2.0,3.0,18.0,,1.0,,,2.0,2.0,,1.0,5.0,2.0,6.0,3.0,1.0,1.0,,,,1.0,2.0,3.0,2.0,9.0,,1.0,6.0,5.0,2.0,3.0,2.0,2.0,1.0,3.0,6.0,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,,3.0,4.0,,1.0,2.0,1.0,1.0,2.0,,2.0,,3.0,7.0,1.0,,3.0,2.0,,2.0,4.0,2.0,1.0,2.0,2.0,7.0,1.0,1.0,,4.0,1.0,3.0,1.0,4.0,4.0,,3.0,,3.0,2.0,,,,,,1.0,1.0,6.0,1.0,1.0,,,5.0,1.0,,2.0,2.0,,6.0,,1.0,,1.0,4.0,6.0,3.0,,2.0,,7.0,,4.0,1.0,,1.0,1.0,3.0,,1.0,,12.0,9.0,1.0,4.0,16.0,2.0,5.0,9.0,14.0,18.0,6.0,4.0,2.0,7.0,5.0,7.0,8.0,6.0,7.0,9.0,9.0,2.0,6.0,10.0,4.0,4.0,9.0,8.0,11.0,13.0,8.0,6.0,5.0,5.0,5.0,6.0,9.0,12.0,7.0,6.0,22.0,2.0,6.0,3.0,1.0,,5.0,6.0,3.0,2.0,4.0,8.0,6.0,4.0,5.0,2.0,6.0,5.0,4.0,,,4.0,14.0,2.0,3.0,1.0,11.0,2.0,2.0,4.0,9.0,3.0,11.0
2020-09-02,2553.0,20.0,17.0,2.0,,4.0,3.0,6.0,4.0,2.0,12.0,,6.0,3.0,14.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,,,2.0,7.0,,3.0,2.0,,2.0,3.0,1.0,3.0,2.0,1.0,10.0,7.0,1.0,1.0,,3.0,1.0,2.0,1.0,2.0,4.0,10.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,,18.0,4.0,4.0,5.0,3.0,2.0,5.0,3.0,4.0,4.0,3.0,7.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,6.0,4.0,8.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,7.0,1.0,4.0,2.0,1.0,4.0,4.0,6.0,1.0,1.0,,10.0,2.0,3.0,,1.0,,5.0,2.0,,3.0,4.0,9.0,15.0,2.0,3.0,1.0,4.0,1.0,2.0,,1.0,5.0,1.0,10.0,2.0,,3.0,2.0,1.0,2.0,4.0,2.0,1.0,,11.0,,6.0,,1.0,3.0,,2.0,2.0,1.0,1.0,9.0,2.0,2.0,3.0,,1.0,1.0,2.0,1.0,3.0,2.0,7.0,,2.0,4.0,,1.0,,,1.0,3.0,2.0,14.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,,,4.0,,1.0,,2.0,,6.0,2.0,,,4.0,3.0,3.0,3.0,,1.0,1.0,10.0,1.0,3.0,3.0,1.0,1.0,2.0,,1.0,,1.0,4.0,1.0,1.0,2.0,2.0,1.0,,1.0,,3.0,2.0,3.0,7.0,1.0,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,,1.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,,10.0,3.0,1.0,,2.0,1.0,,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,4.0,,,,,3.0,,,,10.0,1.0,1.0,9.0,12.0,4.0,3.0,17.0,10.0,5.0,10.0,13.0,,6.0,3.0,6.0,6.0,5.0,3.0,4.0,6.0,2.0,7.0,4.0,1.0,2.0,6.0,4.0,6.0,15.0,9.0,3.0,7.0,6.0,11.0,3.0,3.0,3.0,8.0,9.0,25.0,5.0,2.0,3.0,1.0,5.0,7.0,11.0,17.0,,4.0,8.0,1.0,4.0,3.0,2.0,6.0,4.0,8.0,6.0,6.0,1.0,10.0,6.0,6.0,6.0,4.0,2.0,6.0,4.0,2.0,4.0,5.0
2020-09-10,2494.0,22.0,21.0,3.0,4.0,4.0,2.0,,9.0,2.0,5.0,,3.0,2.0,11.0,6.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,,17.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,15.0,4.0,6.0,2.0,,1.0,,2.0,4.0,3.0,4.0,11.0,2.0,2.0,,4.0,4.0,3.0,4.0,3.0,3.0,1.0,9.0,2.0,,3.0,3.0,3.0,2.0,2.0,5.0,5.0,2.0,9.0,4.0,3.0,3.0,1.0,2.0,1.0,4.0,,,1.0,10.0,2.0,1.0,1.0,7.0,3.0,4.0,1.0,2.0,,8.0,10.0,1.0,6.0,,3.0,5.0,5.0,9.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,12.0,12.0,,1.0,1.0,,3.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,,,,2.0,3.0,2.0,8.0,,1.0,,1.0,3.0,2.0,4.0,3.0,1.0,3.0,12.0,,5.0,3.0,,1.0,2.0,2.0,7.0,,1.0,6.0,1.0,3.0,1.0,,1.0,4.0,,,2.0,1.0,12.0,,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,7.0,1.0,2.0,,,,,2.0,1.0,4.0,2.0,6.0,2.0,1.0,4.0,1.0,,,,3.0,1.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,2.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,3.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,,6.0,1.0,1.0,7.0,3.0,5.0,,2.0,,1.0,1.0,,4.0,1.0,14.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,3.0,1.0,,,,1.0,,1.0,,,2.0,8.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,,8.0,2.0,,7.0,6.0,5.0,8.0,3.0,6.0,1.0,4.0,4.0,1.0,4.0,3.0,5.0,2.0,4.0,11.0,7.0,5.0,1.0,5.0,1.0,2.0,2.0,9.0,7.0,6.0,12.0,2.0,5.0,10.0,6.0,12.0,6.0,6.0,9.0,4.0,5.0,14.0,7.0,9.0,4.0,1.0,3.0,7.0,6.0,7.0,5.0,6.0,9.0,6.0,1.0,7.0,4.0,3.0,7.0,10.0,5.0,4.0,3.0,8.0,3.0,7.0,4.0,4.0,10.0,3.0,2.0,6.0,2.0,5.0
2020-09-19,2085.0,16.0,13.0,2.0,3.0,6.0,1.0,2.0,1.0,3.0,4.0,,,1.0,11.0,4.0,1.0,3.0,3.0,7.0,3.0,1.0,6.0,2.0,2.0,22.0,4.0,2.0,2.0,4.0,,4.0,3.0,2.0,,3.0,14.0,2.0,2.0,4.0,,6.0,1.0,6.0,,,1.0,15.0,2.0,3.0,3.0,7.0,8.0,1.0,1.0,3.0,1.0,3.0,11.0,1.0,3.0,4.0,,3.0,1.0,2.0,1.0,2.0,,6.0,,1.0,4.0,4.0,4.0,,3.0,1.0,,2.0,12.0,,2.0,1.0,,4.0,3.0,3.0,1.0,1.0,2.0,4.0,,3.0,2.0,,6.0,4.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,,6.0,1.0,1.0,3.0,,1.0,,12.0,11.0,4.0,2.0,,2.0,,1.0,2.0,2.0,3.0,1.0,2.0,3.0,,1.0,,2.0,,4.0,,2.0,5.0,11.0,,6.0,,2.0,4.0,6.0,,2.0,1.0,,16.0,,1.0,3.0,,,,,4.0,2.0,1.0,3.0,,,1.0,,1.0,3.0,,1.0,7.0,3.0,8.0,1.0,,,1.0,2.0,2.0,2.0,1.0,1.0,,4.0,,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,9.0,2.0,2.0,1.0,2.0,2.0,,1.0,,,,12.0,1.0,1.0,1.0,,3.0,1.0,2.0,2.0,2.0,,4.0,3.0,2.0,2.0,3.0,2.0,1.0,,1.0,,,1.0,8.0,1.0,1.0,1.0,3.0,3.0,,,3.0,1.0,3.0,8.0,1.0,,5.0,1.0,1.0,1.0,,,1.0,,2.0,,2.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,1.0,4.0,1.0,2.0,6.0,7.0,9.0,2.0,6.0,6.0,4.0,5.0,4.0,3.0,5.0,7.0,6.0,4.0,6.0,3.0,7.0,4.0,1.0,2.0,5.0,1.0,,1.0,3.0,3.0,7.0,5.0,5.0,6.0,6.0,6.0,2.0,6.0,8.0,4.0,4.0,8.0,2.0,3.0,3.0,2.0,3.0,7.0,4.0,4.0,2.0,4.0,9.0,5.0,2.0,2.0,2.0,1.0,2.0,7.0,1.0,6.0,2.0,6.0,5.0,2.0,4.0,10.0,4.0,2.0,2.0,4.0,5.0,1.0
2020-09-27,3265.0,31.0,31.0,2.0,7.0,4.0,3.0,5.0,5.0,2.0,8.0,,2.0,8.0,12.0,1.0,1.0,6.0,3.0,3.0,3.0,6.0,4.0,3.0,6.0,17.0,3.0,4.0,2.0,6.0,1.0,2.0,4.0,5.0,5.0,4.0,20.0,6.0,5.0,2.0,,1.0,2.0,1.0,5.0,,2.0,11.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,15.0,4.0,3.0,5.0,3.0,,4.0,4.0,4.0,3.0,1.0,7.0,1.0,1.0,5.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,18.0,1.0,11.0,2.0,5.0,6.0,6.0,6.0,4.0,2.0,4.0,9.0,2.0,6.0,1.0,4.0,5.0,3.0,5.0,1.0,4.0,2.0,6.0,,1.0,2.0,3.0,2.0,3.0,5.0,2.0,1.0,,16.0,9.0,2.0,,2.0,3.0,,2.0,4.0,2.0,4.0,,8.0,2.0,5.0,2.0,,2.0,2.0,2.0,4.0,2.0,2.0,8.0,,2.0,,,1.0,2.0,2.0,2.0,2.0,8.0,14.0,2.0,5.0,2.0,,1.0,3.0,,4.0,1.0,1.0,15.0,,1.0,4.0,,1.0,3.0,,3.0,2.0,4.0,6.0,,3.0,2.0,3.0,4.0,1.0,4.0,5.0,3.0,2.0,7.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,5.0,1.0,,,,,2.0,1.0,,,1.0,10.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,,,2.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,,,1.0,12.0,8.0,2.0,2.0,1.0,,,4.0,1.0,3.0,3.0,3.0,10.0,3.0,,,,2.0,1.0,2.0,1.0,1.0,1.0,12.0,2.0,5.0,1.0,,,,1.0,2.0,1.0,1.0,10.0,,2.0,,1.0,2.0,4.0,2.0,,1.0,,8.0,1.0,1.0,4.0,,,,2.0,,2.0,,20.0,3.0,2.0,9.0,12.0,3.0,5.0,14.0,15.0,7.0,7.0,9.0,5.0,8.0,2.0,10.0,4.0,7.0,9.0,10.0,6.0,3.0,6.0,4.0,3.0,3.0,10.0,7.0,4.0,15.0,9.0,5.0,6.0,7.0,13.0,6.0,4.0,14.0,8.0,10.0,12.0,6.0,13.0,4.0,4.0,6.0,7.0,8.0,4.0,3.0,1.0,13.0,4.0,4.0,3.0,2.0,4.0,7.0,1.0,6.0,2.0,7.0,17.0,4.0,7.0,10.0,5.0,6.0,4.0,1.0,12.0,4.0,3.0
2020-10-06,2656.0,24.0,20.0,1.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0,,4.0,3.0,16.0,7.0,3.0,3.0,7.0,2.0,2.0,10.0,2.0,2.0,4.0,5.0,2.0,4.0,3.0,6.0,2.0,4.0,4.0,2.0,4.0,,8.0,2.0,1.0,2.0,,6.0,1.0,2.0,2.0,1.0,2.0,7.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,5.0,1.0,2.0,2.0,1.0,5.0,5.0,5.0,3.0,1.0,10.0,1.0,,,4.0,1.0,1.0,5.0,5.0,2.0,6.0,10.0,,2.0,1.0,7.0,5.0,3.0,2.0,2.0,1.0,2.0,9.0,1.0,5.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,6.0,1.0,1.0,2.0,1.0,4.0,1.0,7.0,,3.0,1.0,13.0,7.0,3.0,1.0,8.0,4.0,1.0,4.0,1.0,4.0,5.0,3.0,9.0,,1.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,6.0,,3.0,2.0,2.0,4.0,2.0,,2.0,,4.0,14.0,3.0,1.0,1.0,,2.0,3.0,,3.0,,,9.0,3.0,3.0,1.0,,3.0,3.0,1.0,2.0,1.0,2.0,9.0,,,4.0,2.0,3.0,,1.0,,,1.0,7.0,2.0,3.0,,1.0,2.0,4.0,4.0,,2.0,2.0,3.0,1.0,1.0,,,,2.0,1.0,1.0,,,5.0,2.0,2.0,7.0,1.0,,3.0,2.0,,,2.0,12.0,,,4.0,,2.0,,1.0,3.0,2.0,1.0,,7.0,2.0,4.0,,1.0,,1.0,,3.0,,5.0,5.0,,3.0,1.0,,1.0,1.0,,4.0,1.0,1.0,4.0,1.0,,,1.0,2.0,1.0,,,,1.0,7.0,1.0,1.0,1.0,,,,,1.0,,3.0,9.0,,2.0,2.0,,,,6.0,,3.0,,6.0,,1.0,9.0,10.0,2.0,4.0,9.0,8.0,6.0,11.0,3.0,4.0,3.0,4.0,5.0,9.0,9.0,11.0,11.0,4.0,3.0,6.0,6.0,1.0,7.0,8.0,2.0,9.0,11.0,8.0,4.0,4.0,11.0,7.0,1.0,7.0,7.0,4.0,4.0,16.0,8.0,8.0,4.0,2.0,3.0,5.0,4.0,11.0,6.0,4.0,3.0,3.0,1.0,6.0,,7.0,4.0,3.0,3.0,4.0,5.0,18.0,6.0,3.0,3.0,6.0,8.0,3.0,5.0,4.0,7.0,7.0
2020-10-15,2333.0,25.0,29.0,1.0,2.0,5.0,1.0,2.0,5.0,4.0,3.0,,2.0,,10.0,4.0,3.0,3.0,5.0,4.0,2.0,1.0,3.0,2.0,1.0,10.0,1.0,2.0,2.0,3.0,2.0,,3.0,6.0,2.0,3.0,16.0,3.0,4.0,,,5.0,3.0,2.0,3.0,3.0,,7.0,1.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,13.0,5.0,3.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,14.0,1.0,3.0,,2.0,1.0,1.0,1.0,2.0,,2.0,17.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,8.0,1.0,3.0,6.0,1.0,4.0,,,2.0,2.0,3.0,4.0,1.0,,6.0,,4.0,2.0,4.0,1.0,5.0,2.0,4.0,1.0,1.0,5.0,6.0,1.0,1.0,2.0,,2.0,3.0,4.0,1.0,2.0,1.0,7.0,,3.0,1.0,,1.0,1.0,1.0,7.0,2.0,1.0,6.0,,3.0,2.0,1.0,2.0,4.0,3.0,,2.0,6.0,15.0,2.0,2.0,3.0,1.0,1.0,11.0,1.0,3.0,2.0,3.0,4.0,,4.0,1.0,,4.0,3.0,1.0,2.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,8.0,2.0,,,,1.0,,4.0,,1.0,,2.0,1.0,3.0,1.0,,,2.0,6.0,,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,,6.0,5.0,,,1.0,3.0,,2.0,,,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,,,3.0,,,5.0,,4.0,,1.0,3.0,,,,1.0,3.0,10.0,,1.0,,,2.0,2.0,,,1.0,1.0,6.0,1.0,,2.0,,,1.0,1.0,,,1.0,9.0,2.0,,8.0,7.0,4.0,8.0,6.0,7.0,9.0,7.0,3.0,2.0,4.0,5.0,3.0,3.0,5.0,9.0,7.0,5.0,,2.0,3.0,3.0,5.0,8.0,6.0,8.0,6.0,6.0,6.0,4.0,12.0,1.0,1.0,4.0,7.0,4.0,1.0,14.0,7.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0,5.0,6.0,2.0,6.0,4.0,4.0,7.0,1.0,,3.0,3.0,24.0,,2.0,7.0,2.0,3.0,5.0,2.0,3.0,1.0,3.0
2020-10-23,2384.0,34.0,22.0,5.0,1.0,5.0,4.0,2.0,5.0,2.0,3.0,,1.0,2.0,8.0,3.0,2.0,4.0,7.0,6.0,2.0,5.0,3.0,1.0,,10.0,3.0,8.0,3.0,3.0,1.0,3.0,2.0,4.0,1.0,,3.0,3.0,1.0,2.0,,1.0,3.0,2.0,4.0,3.0,1.0,16.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,15.0,2.0,1.0,6.0,3.0,4.0,,3.0,6.0,1.0,2.0,5.0,2.0,2.0,2.0,,1.0,,1.0,3.0,1.0,7.0,10.0,2.0,4.0,1.0,2.0,2.0,7.0,1.0,2.0,5.0,3.0,9.0,1.0,2.0,2.0,3.0,3.0,1.0,6.0,4.0,3.0,3.0,11.0,1.0,3.0,,6.0,4.0,1.0,3.0,1.0,1.0,6.0,14.0,11.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,,,2.0,8.0,,,,4.0,7.0,,1.0,2.0,1.0,1.0,3.0,,,2.0,,3.0,,3.0,4.0,4.0,1.0,13.0,,,2.0,,,4.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,,1.0,,2.0,,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,,3.0,1.0,2.0,1.0,7.0,2.0,2.0,,1.0,1.0,,1.0,1.0,2.0,,6.0,,,,1.0,2.0,1.0,1.0,1.0,,1.0,6.0,2.0,2.0,2.0,1.0,,,,1.0,,,2.0,2.0,2.0,,,,1.0,1.0,2.0,2.0,,3.0,2.0,1.0,3.0,,1.0,1.0,,,1.0,2.0,1.0,4.0,,4.0,,,1.0,,1.0,,1.0,,8.0,3.0,,,2.0,1.0,,1.0,1.0,2.0,,10.0,1.0,,,1.0,,1.0,1.0,,,2.0,6.0,,3.0,2.0,1.0,1.0,,2.0,,3.0,,6.0,2.0,1.0,9.0,10.0,10.0,5.0,7.0,3.0,10.0,2.0,9.0,1.0,2.0,5.0,6.0,8.0,3.0,3.0,4.0,2.0,,2.0,5.0,3.0,6.0,7.0,3.0,4.0,15.0,2.0,8.0,1.0,9.0,1.0,2.0,4.0,5.0,3.0,5.0,18.0,4.0,5.0,6.0,4.0,4.0,,7.0,2.0,3.0,5.0,8.0,3.0,3.0,3.0,6.0,7.0,5.0,3.0,1.0,4.0,2.0,12.0,4.0,2.0,1.0,12.0,1.0,,4.0,4.0,1.0,3.0
2020-11-01,2351.0,25.0,16.0,3.0,1.0,4.0,5.0,2.0,4.0,4.0,1.0,,1.0,3.0,8.0,2.0,2.0,3.0,1.0,3.0,,3.0,6.0,1.0,3.0,3.0,2.0,3.0,,2.0,2.0,2.0,5.0,,2.0,1.0,7.0,2.0,6.0,3.0,,3.0,2.0,1.0,7.0,,4.0,10.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,15.0,4.0,2.0,3.0,1.0,2.0,2.0,8.0,3.0,2.0,2.0,3.0,,1.0,2.0,1.0,,2.0,1.0,2.0,2.0,3.0,9.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,5.0,4.0,5.0,2.0,5.0,2.0,1.0,4.0,2.0,3.0,,1.0,3.0,2.0,2.0,,1.0,,,3.0,4.0,1.0,1.0,3.0,10.0,11.0,2.0,2.0,2.0,1.0,2.0,4.0,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,,1.0,3.0,1.0,3.0,4.0,,5.0,,2.0,4.0,,2.0,2.0,1.0,1.0,11.0,,3.0,6.0,,1.0,1.0,3.0,4.0,7.0,2.0,6.0,2.0,1.0,,,1.0,5.0,,3.0,2.0,2.0,2.0,,,,3.0,2.0,1.0,2.0,5.0,,,7.0,1.0,1.0,,,,,5.0,1.0,3.0,,2.0,,2.0,,1.0,,1.0,3.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,,1.0,4.0,,,4.0,11.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,4.0,2.0,2.0,4.0,,,1.0,,1.0,2.0,,,2.0,1.0,2.0,4.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,11.0,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,6.0,1.0,1.0,,,,2.0,3.0,2.0,1.0,1.0,3.0,,,1.0,,,1.0,1.0,,1.0,,6.0,,,8.0,11.0,6.0,7.0,10.0,12.0,4.0,5.0,7.0,3.0,3.0,4.0,3.0,5.0,4.0,13.0,2.0,1.0,2.0,3.0,10.0,2.0,9.0,8.0,3.0,6.0,16.0,9.0,4.0,5.0,4.0,5.0,5.0,4.0,6.0,1.0,4.0,34.0,4.0,17.0,7.0,3.0,4.0,,13.0,1.0,2.0,5.0,8.0,5.0,5.0,8.0,8.0,4.0,5.0,2.0,3.0,1.0,4.0,9.0,2.0,6.0,5.0,6.0,3.0,4.0,1.0,5.0,1.0,2.0
2020-11-09,2468.0,28.0,19.0,6.0,1.0,4.0,4.0,3.0,4.0,2.0,3.0,,2.0,,8.0,7.0,1.0,7.0,3.0,2.0,,2.0,5.0,2.0,3.0,10.0,6.0,2.0,1.0,2.0,1.0,2.0,,5.0,1.0,2.0,13.0,2.0,4.0,3.0,,2.0,1.0,2.0,3.0,2.0,2.0,10.0,4.0,4.0,1.0,2.0,3.0,5.0,5.0,2.0,3.0,4.0,8.0,5.0,3.0,1.0,1.0,3.0,5.0,3.0,4.0,2.0,4.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,10.0,3.0,3.0,3.0,6.0,5.0,5.0,,1.0,1.0,2.0,7.0,3.0,2.0,,1.0,2.0,,5.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,5.0,3.0,2.0,,1.0,2.0,2.0,8.0,11.0,2.0,,4.0,1.0,3.0,3.0,2.0,2.0,,,8.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,9.0,,3.0,2.0,,1.0,1.0,2.0,4.0,2.0,6.0,13.0,1.0,2.0,,1.0,2.0,2.0,2.0,1.0,,3.0,4.0,1.0,5.0,2.0,,3.0,3.0,,1.0,,1.0,8.0,,2.0,1.0,2.0,,2.0,,,2.0,3.0,6.0,1.0,,,2.0,2.0,3.0,1.0,1.0,4.0,,4.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,3.0,11.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,2.0,3.0,5.0,5.0,1.0,4.0,1.0,,,,,1.0,3.0,1.0,,1.0,2.0,2.0,1.0,,3.0,2.0,1.0,,12.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,,1.0,2.0,7.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,2.0,10.0,1.0,1.0,1.0,,,,,,1.0,,4.0,,,9.0,6.0,4.0,5.0,15.0,13.0,7.0,8.0,5.0,3.0,,4.0,,8.0,2.0,7.0,5.0,6.0,1.0,3.0,6.0,3.0,4.0,8.0,7.0,10.0,15.0,6.0,3.0,3.0,2.0,6.0,3.0,2.0,5.0,,4.0,13.0,5.0,6.0,4.0,4.0,3.0,3.0,4.0,3.0,6.0,5.0,5.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,4.0,4.0,8.0,12.0,2.0,1.0,7.0,2.0,4.0,2.0,,4.0,8.0,7.0
